year,State_CountyFIPS,ui_pc,unemp_rate,state_name,county_name,lpop
1996,34009,.15219125,11.115166,Nvw Jersey,Cape Maw,11.607399
2002,34009,.21054295,5.6308904,New Jzrsey,"CapesMay County, NJ",11.558965
2000,34009,.10739808,9.6970491,New Jervey,dape May,11.547946
2004,34009,.21120445,7.0725279,hew Jersey,"Cape May eounty, NJ",11.582653
2010,34009,.37513369,11.177301,New Jersex,"Cape May Coznty, New Jersey",11.492961
1999,34009,.26641908,8.7860985,NJ,Caue May,11.533822
2011,34009,.30534354,14.230774,NewcJersey,Cape Mac,11.512257
1995,34009,,9.4770765,New Jersty,Capp May,11.601115
2008,34009,.21277981,6.5543489,NewcJersey,Cape tay,11.502641
2012,34009,.30683833,12.856294,NJ,aape May,11.517188
2003,34009,.18709183,7.9646721,New Jersyy,"Cape May Covnty, New Jersey",11.603975
2001,34009,.20177135,6.4192581,NewuJersey,"Cape Mcy County, New Jersey",11.625432
2006,34009,.18347566,4.66151,NJ,CapekMay,11.602226
1998,34009,.23144372,11.278796,New Jersei,"Cape May Counts, New Jersey",11.563212
2012,34011,.32821256,9.839879,New aersey,Cumoerland,12.037616
2006,34011,.339459,7.549243,New Jereey,Cumberlann,12.031338
1999,34011,.33971936,8.610673,NJ,Cumbebland,11.936973
1995,34011,,10.580166,Nem Jersey,Cumbergand,11.888246
2009,34011,.46878603,8.0875988,NewfJersey,Cpmberland,11.974161
2000,34011,.46306422,8.1924391,New Jerley,"Cumberland Counth, New Jersey",11.906493
2001,34011,.42933697,5.8566008,New Jersew,"Cumberland Connty, New Jersey",11.99194
1997,34011,.59601688,9.8234129,New Jeroey,"Cumberland County, hew Jersey",11.939086
2008,34011,.23194642,6.7174034,New hersey,"Cufberland County, NJ",11.99032
2004,34011,.2665481,8.0837574,NJ,Cumberwand,11.943834
2007,34011,.35756138,7.8288193,New Jexsey,Cumberlknd,12.033278
2010,34011,.60310888,11.379027,NJ,Cumaerland,11.976145
1996,34011,.49379072,9.8044958,NewpJersey,Cumzerland,11.896844
2003,34011,.33164179,7.5681701,New cersey,Cumberland Countyr NJ,11.913164
2002,34011,.37758604,6.532887,New dersey,"Cumbernand County, NJ",11.988981
2005,34011,.29375574,6.910316,tew Jersey,Chmberland,11.996052
1998,34011,.70383334,8.8643894,New Jvrsey,"Cumbyrland County, NJ",11.984402
2011,34011,.32861626,13.26618,NewyJersey,Cumeerland,12.055188
2001,34013,.12557733,4.5084357,NewtJersey,"wssex County, NJ",13.621362
1998,34013,.23116992,7.0919704,New Jershy,"Essex Cojnty, NJ",13.596885
1995,34013,,7.6108599,NJ,ussex,13.668161
2004,34013,.20080398,7.2034225,New dersey,"nssex County, New Jersey",13.614494
2012,34013,.22718929,10.871284,New Jvrsey,Essbx,13.652901
1996,34013,.1682578,7.6597552,New Jeysey,"Essex County, Nw",13.629606
2007,34013,.11578512,5.812294,cew Jersey,"Eszex County, NJ",13.608717
1997,34013,.16918613,7.7698584,New Jensey,"Essex County,jNew Jersey",13.649136
2008,34013,.15798059,6.3891473,NJ,Estex,13.580854
2003,34013,.2739861,7.2053103,New Jerhey,"EssexaCounty, New Jersey",13.647249
2011,34013,.23835717,11.057699,New Jerfey,"Essex County,bNew Jersey",13.650735
2006,34013,.16380721,5.6896524,New Jersvy,"Esiex County, New Jersey",13.578086
2000,34013,.073511235,5.5957732,New Jerpey,Esspx,13.662098
1999,34013,.13387863,5.6153216,New Jersev,"EssexiCounty, New Jersey",13.589619
2009,34013,.27837202,7.3630986,New Jewsey,Esszx,13.643474
2010,34013,.34288263,10.050632,Npw Jersey,Essqx,13.646366
2002,34013,.26522753,6.7002616,NJ,Esuex,13.589034
2005,34013,.27749732,7.6021461,New Jnrsey,kssex,13.589163
2011,34015,.30530465,10.474629,New Jerney,Gpoucester,12.670075
2007,34015,.27423009,4.99506,New Jeroey,Gooucester,12.618452
2006,34015,.18935986,4.3245988,Net Jersey,Glorcester,12.57972
2000,34015,.11290347,4.3856497,New Jersei,"Gloucester Cohnty, New Jersey",12.50875
2001,34015,.17405042,4.0302062,NJ,Gliucester,12.535309
1995,34015,,6.7424564,New jersey,"Glpucester County, NJ",12.488404
2004,34015,.14708737,5.4025626,New Jemsey,Gloucestmr,12.570267
1997,34015,.24333434,5.9074554,NJ,Gloucestej,12.414316
2012,34015,.29397497,10.279067,Nev Jersey,"Gloucester County, Nhw Jersey",12.61324
2002,34015,.16165431,4.5801249,New sersey,Glojcester,12.502705
1999,34015,.17998736,4.5860887,New Jersvy,"Gloucsster County, New Jersey",12.484264
2009,34015,.24557605,5.4821119,New Jersek,"Gloucester founty, NJ",12.622668
1998,34015,.18302561,5.168457,New Jersek,"Gloucesoer County, NJ",12.485235
1996,34015,.26944593,6.6261506,New Jeesey,"Gloucesker County, New Jersey",12.437953
2010,34015,.43570474,9.1942406,New Jersey,"Gloucester County, lJ",12.624625
2003,34015,.19310209,5.3609614,NewfJersey,"Gloucester County,vNJ",12.56165
2008,34015,.25273654,4.681118,NJ,Gloucesger,12.651357
2005,34015,.18644737,4.7767668,Nkw Jersey,"Gloucester County, New jersey",12.589805
2007,34017,.18077376,5.5842686,NewyJersey,"cudson County, NJ",13.387685
2001,34017,.19409423,5.5573606,Nlw Jersey,"Hddson County, NJ",13.333673
1996,34017,.24345948,9.3815432,New Jerrey,"Hudson County, Neb Jersey",13.320557
2003,34017,.32923758,7.6006355,New Jerseo,Hcdson,13.417734
2010,34017,.41026536,8.6275759,NJ,vudson,13.410215
2005,34017,.25603217,6.2062702,Njw Jersey,Hudsyn,13.426312
1998,34017,.27140653,8.1340427,New Jersdy,Hudsox,13.346463
1999,34017,.20341738,7.2882218,NJ,Hudwon,13.309169
2008,34017,.20260762,4.9886494,New Jersev,"wudson County, New Jersey",13.408548
2002,34017,.27423251,5.5458121,NJ,Hudsou,13.403464
2006,34017,.21455653,6.227169,NJ,Hudaon,13.405736
2004,34017,.24797976,7.3766737,New Jursey,ludson,13.335732
2012,34017,.24188051,9.1341228,New Jerley,"Hudson Counry, New Jersey",13.425367
2000,34017,.18339011,7.015121,New hersey,"Hudsoe County, NJ",13.36219
1997,34017,.25267917,9.1928329,zew Jersey,"Hudson Countm, NJ",13.280873
2009,34017,.26073089,6.3140826,New persey,Hudjon,13.35645
1995,34017,,8.8218203,NJ,yudson,13.29797
2011,34017,.25993335,9.7428885,Nem Jersey,"Hudson Couoty, New Jersey",13.389896
2000,34019,.081914403,2.5588987,New Jfrsey,Husterdon,11.742223
2004,34019,.2069114,4.3462424,yew Jersey,"Hunterdon Countr, NJ",11.760429
2003,34019,.20319246,4.1354656,NewvJersey,"ounterdon County, NJ",11.836987
1999,34019,.12250944,2.2051508,tew Jersey,"Hcnterdon County, NJ",11.75144
2001,34019,.067248628,2.3169019,eew Jersey,Hunteedon,11.802116
1997,34019,.086482979,3.4024794,NJ,ounterdon,11.730294
1998,34019,.10741261,2.525883,New Jepsey,"Hubterdon County, New Jersey",11.696469
2005,34019,.17481209,3.4151397,New Jprsey,"Hunterdor County, NJ",11.762958
2011,34019,.24828777,7.5940518,New Jerbey,"Hunterdon gounty, New Jersey",11.793382
2012,34019,.17010242,6.9068742,Nnw Jersey,Huwterdon,11.789756
1995,34019,,4.0255389,NJ,Hubterdon,11.661303
2002,34019,.18400487,2.8728919,New Jersay,Henterdon,11.771207
2008,34019,.093282707,3.3164372,New Jersey,"funterdon County, NJ",11.821258
2010,34019,.33532721,6.6951084,New Jeesey,"Hunterdon County, pJ",11.817058
2006,34019,.11986385,3.1153812,gew Jersey,"Hunterdon Czunty, NJ",11.81945
2007,34019,.12459172,4.0902033,New yersey,Hpnterdon,11.857259
2009,34019,.21915823,4.045805,NJ,Hunterdon,11.780339
1996,34019,.12460688,3.7184508,NJ,Hunterdon,11.649802
2006,34021,.12544727,5.1001401,NJ,Merceg,12.802714
2001,34021,.084128059,5.0412626,New Jeqsey,"Meroer County, NJ",12.770544
1999,34021,.19373922,6.0426865,Ney Jersey,Mercer,12.780487
2012,34021,.32043535,8.3229237,Nec Jersey,"tercer County, NJ",12.887543
1996,34021,.4705562,5.5405335,New Jjrsey,"Merber County, NJ",12.776977
2004,34021,.16796085,5.1778541,Neg Jersey,Merccr,12.877753
2000,34021,.082978293,3.9627643,NJ,Mefcer,12.768724
2008,34021,.2146375,3.822021,NewxJersey,"Mercer Countj, NJ",12.899457
2003,34021,.22952202,5.3448958,Nee Jersey,"Mercer Countf, New Jersey",12.79037
2007,34021,.14664736,4.2537022,New dersey,Marcer,12.824546
1997,34021,.1328671,5.6742921,New Jbrsey,Merser,12.772808
1995,34021,,5.6985984,Nem Jersey,Mercir,12.726493
2010,34021,.45441324,7.1164451,NJ,Mqrcer,12.902667
2005,34021,.15071431,4.3864613,NewwJersey,"Mercer County, New Jersey",12.837725
2009,34021,.39431489,4.8015399,New Jersqy,Mercef,12.839243
1998,34021,.21868375,5.202055,New Jersej,mercer,12.789974
2002,34021,.27167508,4.7992082,lew Jersey,aercer,12.835711
2011,34021,.3999784,8.3399315,NewcJersey,"Mercer Countp, NJ",12.842
2000,34023,.15341912,3.655854,New versey,"Middlesex Cdunty, New Jersey",13.52142
2010,34023,.35454741,7.8064451,few Jersey,"Middlesgx County, NJ",13.688844
2011,34023,.24705788,8.3138733,NJ,Middlbsex,13.65406
2005,34023,.20479122,4.6668677,Nfw Jersey,"Middlesex County, Nkw Jersey",13.661943
1998,34023,.20786628,4.385994,New Jepsey,Middiesex,13.539952
2009,34023,.2929914,5.2760272,lew Jersey,Middlezex,13.594151
2008,34023,.19431514,4.298501,New Jertey,"Middlesex Coundy, NJ",13.583741
2004,34023,.24947824,5.5672941,Npw Jersey,"Middlesex County, Nd",13.617572
1997,34023,.26499075,4.8032179,NJ,Middlejex,13.542608
1995,34023,,5.7445326,Nee Jersey,liddlesex,13.490271
2002,34023,.24265218,4.4344878,NJ,Mzddlesex,13.558414
2012,34023,.21357541,8.8068962,NewuJersey,"Middlesex County, New Jersey",13.638451
2006,34023,.24122538,4.2583609,New Jerswy,Middjesex,13.600599
2001,34023,.15409671,3.3581603,New Jeryey,Midjlesex,13.583461
2007,34023,.21041338,5.2577038,NJ,Miodlesex,13.617238
2003,34023,.29609048,5.6560521,New Jerset,"MiddlesexuCounty, New Jersey",13.603674
1999,34023,.24883835,3.7868929,few Jersey,Midnlesex,13.531722
1996,34023,.20099829,5.5951929,New qersey,"MiddlesexbCounty, New Jersey",13.555787
2002,34025,.22061063,3.726207,New Jervey,"Monmouth County, New versey",13.389373
2011,34025,.25441936,7.530232,NJ,Monmouah,13.419982
2005,34025,.23799114,4.5283909,New Jeisey,vonmouth,13.366431
2003,34025,.28454062,5.4863858,aew Jersey,Monmouth Countyt NJ,13.357883
1998,34025,.14016543,4.6535368,New versey,"Monmouth Countz, NJ",13.380466
2009,34025,.23699014,4.9380956,New Jersej,"Moqmouth County, New Jersey",13.36787
2000,34025,.12097938,5.666398,Neo Jersey,Monmoqth,13.422415
2001,34025,.11625134,3.8538735,New Jeysey,donmouth,13.422635
2004,34025,.22921251,5.6317368,NJ,Monmxuth,13.374947
2010,34025,.31428534,8.2120428,New Jebsey,Monmouth Countyd New Jersey,13.359494
1997,34025,.15124214,5.3757977,Net Jersey,Monmoubh,13.384844
2012,34025,.21918386,7.5287757,New Jersyy,"Mcnmouth County, NJ",13.436582
1999,34025,.16912673,4.1976161,NewyJersey,honmouth,13.384859
2006,34025,.25116539,4.3605638,NJ,Monmoqth,13.434141
1995,34025,,5.8089385,New xersey,"Monmouth Counti, New Jersey",13.321626
1996,34025,.15264547,5.489562,New Jprsey,"Monmouty County, New Jersey",13.317943
2007,34025,.18636534,4.3760858,New Jeroey,"MonmouthtCounty, NJ",13.414138
2008,34025,.19263545,3.7597837,New Jersry,Monmojth,13.398355
2011,34027,.14796282,6.5421844,NJ,Mozris,13.183493
2009,34027,.17361872,4.0652041,Nei Jersey,Morrps,13.165411
2005,34027,.16810679,3.8142703,New Jereey,"Morris gounty, NJ",13.158408
2004,34027,.17463958,4.6484227,NJ,Morrie,13.092001
1997,34027,.12305906,3.9187899,New Jerrey,"Morhis County, New Jersey",13.05018
1999,34027,.086058781,2.885956,Nei Jersey,"Morris County, NewjJersey",13.061609
2000,34027,.048593525,3.4308429,NJ,Mokris,13.154722
2008,34027,.11289962,3.0905378,New Jeraey,forris,13.173592
1995,34027,,5.054729,NJ,Moqris,13.049701
2006,34027,.1109833,3.2337282,New Jecsey,"MorristCounty, New Jersey",13.157672
2007,34027,.082647376,3.5402515,Nep Jersey,"Morris County, NJ",13.123332
2001,34027,.12436827,2.6578081,New Jdrsey,"Morris County,pNew Jersey",13.138645
2002,34027,.20995252,3.3994303,New persey,Morrim,13.094287
1996,34027,.098106638,4.3007789,New Jtrsey,"Morris Ccunty, New Jersey",13.008573
2010,34027,.23939189,5.7461686,NJ,Morril,13.145907
2003,34027,.22884302,4.6560292,New Jersen,Morris Countyg NJ,13.164633
1998,34027,.093843341,3.4848452,NJ,Marris,13.06363
2012,34027,.14119211,5.6201258,NJ,Morpis,13.148984
1996,34029,.16390868,6.2708201,New Jeusey,Obean,13.109262
2004,34029,.21808404,7.086081,NJ,ucean,13.250321
2009,34029,.2179082,5.9272699,New Jeroey,"Ocean Couqty, NJ",13.337786
2000,34029,.11290926,4.4713407,Nlw Jersey,Ocean,13.155781
2006,34029,.17713557,4.860384,New Jerwey,"Ocean County, oJ",13.254678
1995,34029,,6.6047792,Nzw Jersey,Oceab,13.096997
2008,34029,.15852477,4.5323153,New Jzrsey,"Ocean sounty, New Jersey",13.324854
2011,34029,.28458923,10.45747,New Jeriey,"Ocean Couity, NJ",13.292886
2002,34029,.16969354,4.1537585,Neb Jersey,"Ocean County, New Jersuy",13.235301
2007,34029,.1294347,6.9096017,NJ,Ocevn,13.287319
2010,34029,.2798683,8.44771,NJ,Ocebn,13.345228
2005,34029,.1946737,5.1119766,Njw Jersey,"Ocean Couzty, NJ",13.249333
2001,34029,.1458445,6.2827806,NJ,Oceyn,13.204246
1998,34029,.16919416,6.1717563,New hersey,Oceao,13.189054
2003,34029,.18805748,5.487247,New zersey,Ocedn,13.196857
2012,34029,.22847608,10.407046,NewxJersey,"Ocean Couney, NJ",13.289802
1997,34029,.15607795,7.3553166,Nvw Jersey,"ucean County, NJ",13.104824
1999,34029,.17985041,7.2356291,Nvw Jersey,Oxean,13.181021
1999,34031,.14882725,5.8191218,Nsw Jersey,"Passaic Ciunty, NJ",13.097529
2009,34031,.27029297,6.8564591,New Jersel,Paspaic,13.173305
2006,34031,.18690282,5.5037179,Njw Jersey,"Passtic County, New Jersey",13.191855
2010,34031,.42080393,10.932739,NewvJersey,"Passaic Coucty, New Jersey",13.163065
2003,34031,.27998683,7.0901909,New iersey,"Passaic Cohnty, NJ",13.137961
2001,34031,.15858866,4.9322591,New Jensey,Passkic,13.128556
2008,34031,.25226015,6.0545797,New Jerspy,"Pasraic County, NJ",13.160544
2012,34031,.22694129,10.506815,Neo Jersey,Passajc,13.170189
2004,34031,.27895954,7.34413,New Jerkey,"Passaic sounty, NJ",13.202488
2000,34031,.11852032,6.0301585,New Jmrsey,tassaic,13.173304
2011,34031,.23144355,11.596766,New Jehsey,Pissaic,13.147458
2007,34031,.2204286,6.0522494,New Jerseu,Passkic,13.202435
1997,34031,.20837887,8.236249,NewxJersey,Passaio,13.166231
2005,34031,.27358705,6.261539,New kersey,"Passaic County, New Jtrsey",13.143462
2002,34031,.21765207,5.4315686,NewnJersey,"Pasoaic County, New Jersey",13.121525
1995,34031,,9.3871469,NJ,Passaih,13.155685
1998,34031,.2295984,6.9653926,NJ,Paseaic,13.115303
1996,34031,.19407924,7.81425,NJ,Passric,13.139989
2002,34035,.2577562,3.8428345,NJ,Somernet,12.634126
2003,34035,.29393283,4.7287488,New iersey,"Somerset Cognty, NJ",12.703813
2008,34035,.14246182,3.8693001,New aersey,aomerset,12.681645
1995,34035,,4.3058329,hew Jersey,"Somerset County, New Jtrsey",12.535004
1998,34035,.13928896,3.0456352,new Jersey,Somervet,12.591634
2007,34035,.13883257,3.9044125,Nev Jersey,"Someeset County, NJ",12.696929
2001,34035,.074311934,2.6440253,New Jegsey,Soyerset,12.61656
1997,34035,.10135005,3.4885776,New Jergey,"Somerset lounty, New Jersey",12.58135
2012,34035,.12657736,5.7554183,NJ,Somersot,12.723708
2000,34035,.091453023,2.4926996,sew Jersey,"Somersat County, NJ",12.64268
1996,34035,.098456278,3.8621364,New Jeksey,Samerset,12.501913
2004,34035,.21288832,4.6488423,New Jersiy,Somirset,12.722638
2010,34035,.24367237,7.2427363,New Jerseg,"Somerset Counte, NJ",12.769906
2011,34035,.13694784,7.792171,Nqw Jersey,Sjmerset,12.783768
2006,34035,.1441393,4.2198067,New Jersed,Somersen,12.677869
2009,34035,.18833272,4.159307,New Jerssy,"SomersetpCounty, NJ",12.729387
2005,34035,.18028107,4.3081951,NJ,momerset,12.730377
1999,34035,.12187538,2.5666144,Nxw Jersey,"Somerset eounty, NJ",12.626195
2010,34037,.30569115,5.5932336,Nei Jersey,"Sussex County, NJ",11.977009
2009,34037,.21070985,4.7745123,NJ,Suszex,11.930598
2002,34037,.13625623,3.6068306,New Jerqey,"Sussex Couoty, NJ",11.942353
1998,34037,.14270221,4.5563245,NJ,Sussex,11.913728
2000,34037,.047779247,3.3311095,Now Jersey,sussex,11.96654
1999,34037,.11775826,3.8326514,New Jerser,Susshx,11.901759
2011,34037,.23616849,9.6830349,New Jyrsey,"Sussex Countg, New Jersey",11.9685
2001,34037,.10949574,2.9925959,NewxJersey,Sussec,11.924221
1995,34037,,6.4365997,Ncw Jersey,"Sussex Countq, NJ",11.884279
2008,34037,.13527605,3.9103732,New Jeisey,"Sussex County, New Jerssy",11.927345
2004,34037,.1837486,5.1201606,NJ,Susyex,11.962136
2006,34037,.1690246,4.2544188,Nes Jersey,"Sussex County, Nx",11.963734
2005,34037,.1763998,4.4160237,NewqJersey,"Sussex Coubty, New Jersey",11.932791
2012,34037,.19438632,9.3231039,NewcJersey,Suskex,11.928458
2003,34037,.22951214,4.9462633,New fersey,Sessex,11.967174
1996,34037,.14355975,5.8692551,NJ,Suesex,11.936205
1997,34037,.098417863,5.2140021,NeweJersey,"Sussex Counby, NJ",11.895943
2007,34037,.13441047,4.1223512,New Jerseq,Sussbx,11.98572
2007,34039,.1779062,4.8463211,Nlw Jersey,"UnionkCounty, NJ",13.193297
2009,34039,.26193267,5.7617531,New Jersty,Unqon,13.259139
1997,34039,.19136631,6.3057323,Naw Jersey,Uyion,13.175153
1998,34039,.22372697,5.7114401,New dersey,Unibn,13.172302
2008,34039,.20441526,5.9962287,NJ,Union,13.190551
2005,34039,.22501811,6.0909104,vew Jersey,Unpon,13.199518
2000,34039,.10168685,5.6508408,Nep Jersey,"Unxon County, NJ",13.236004
2012,34039,.31188089,9.5253105,New jersey,Urion,13.253594
2004,34039,.26919606,6.3666024,hew Jersey,"Uuion County, NJ",13.222389
1995,34039,,7.2044368,NewmJersey,"Union County,uNJ",13.152446
1996,34039,.22450556,6.2820654,Ney Jersey,"Union Couyty, NJ",13.187559
2002,34039,.29008988,5.4459352,New Jarsey,Unioq,13.216465
2006,34039,.20071347,5.8699079,New Jersey,Ukion,13.198526
1999,34039,.24540411,4.9281244,sew Jersey,"UnionmCounty, NJ",13.244114
2010,34039,.32363954,8.1713514,kew Jersey,Umion,13.279619
2003,34039,.29065275,6.3180232,NJ,Uniyn,13.193924
2001,34039,.13646074,3.9054532,New Jersep,"Uzion County, New Jersey",13.223067
2011,34039,.23540714,6.661818,sew Jersey,"Uniom County, NJ",13.197579
1998,34041,.15381271,4.7499204,Nmw Jersey,Warrzn,11.506738
1995,34041,,6.3863258,New Jorsey,xarren,11.564098
2006,34041,.2343327,3.941463,New gersey,varren,11.661015
2010,34041,.51934046,8.7327585,New Jersby,Wwrren,11.635546
2001,34041,.17591462,2.9909606,New Jersry,warren,11.556018
2004,34041,.24104857,5.0962172,New Jerssy,Warrek,11.64723
2003,34041,.26275331,4.8852224,New Jedsey,"Warren Countj, New Jersey",11.585161
2007,34041,.25823945,4.9032464,NJ,Wanren,11.645699
2009,34041,.31612092,5.1712065,New Jerszy,"Warrgn County, NJ",11.632
2011,34041,.41810563,6.9660163,New oersey,farren,11.641279
2008,34041,.22885068,4.637598,NJ,Wajren,11.639688
2005,34041,.29210615,4.6053214,NJ,Wdrren,11.672271
1997,34041,.0869601,5.5042396,yew Jersey,"WarrenrCounty, NJ",11.580292
2002,34041,.30724493,4.7848721,New Jerseo,Wfrren,11.625829
2000,34041,.10296456,4.0562015,New Jdrsey,"Warren Czunty, NJ",11.561567
2012,34041,.22330467,9.1463165,New Jersen,"Wurren County, New Jersey",11.680576
1996,34041,.19136916,5.730288,Nvw Jersey,"Warrem County, New Jersey",11.514371
1999,34041,.14954847,4.0750675,xew Jersey,"Warren Couoty, NJ",11.524559
2010,34999,.47797775,10.446901,NJ,"Unidentified Countieo, NJ",22.239248
2007,34999,.23002891,5.6098356,New Jerseg,"Unidentinied Counties, NJ",22.237196
2003,34999,.14517607,5.8705578,Net Jersey,"Unidentified Cbunties, NJ",22.21928
1996,34999,.25080788,6.5913205,NewdJersey,"Unidentified Counoies, NJ",22.24449
1995,34999,,6.8823767,Neh Jersey,"Unidentified nounties, NJ",22.186689
2006,34999,.35059547,4.813962,New Jeroey,"Unidentified Ceunties, NJ",22.229305
2002,34999,.1328267,5.953433,New Jerpey,"Unidentified jounties, NJ",22.205189
2008,34999,.12528479,4.9985199,New fersey,"Unidentified Caunties, NJ",22.276403
